bjd_tdb(days),NRS1_wlc_flux,NRS1_wlc_flux_err,NRS2_wlc_flux,NRS2_wlc_flux_err
2460118.8475474557,1.0001045471474643,0.00012199051175964265,0.9997952959502776,0.0001718226606498597
2460118.8477669097,0.9999700162358219,0.00012199051175964265,1.0000731393475657,0.0001718226606498597
2460118.847986364,1.0001234391929983,0.00012199051175964265,0.9997890759913087,0.0001718226606498597
2460118.848205818,1.0001525912527722,0.00012199051175964265,1.00005673342321,0.0001718226606498597
2460118.848425272,1.0000848069489876,0.00012199051175964265,1.0001501883590296,0.0001718226606498597
2460118.848644726,1.0002920803738586,0.00012199051175964265,1.0000032858935148,0.0001718226606498597
2460118.84886418,1.0000805894392661,0.00012199051175964265,0.9999266469095637,0.0001718226606498597
2460118.849083634,1.0002331848973194,0.00012199051175964265,1.0000175836249208,0.0001718226606498597
2460118.849303088,1.0000509792612768,0.00012199051175964265,1.0000362588237528,0.0001718226606498597
2460118.8495225427,1.0004290507531715,0.00012199051175964265,0.9998039697011631,0.0001718226606498597
2460118.8497419967,1.0003783553128123,0.00012199051175964265,0.9999815788121265,0.0001718226606498597
2460118.849961451,1.000087629940021,0.00012199051175964265,0.9997708587739779,0.0001718226606498597
2460118.850180905,1.0001872284408857,0.00012199051175964265,0.999808669635464,0.0001718226606498597
2460118.850400359,1.0002576322920673,0.00012199051175964265,1.000129150707011,0.0001718226606498597
2460118.850619813,1.0002239461771325,0.00012199051175964265,0.9997956807605112,0.0001718226606498597
2460118.850839267,1.0001143746943126,0.00012199051175964265,1.0001694132420098,0.0001718226606498597
2460118.851058721,1.0001041760716676,0.00012199051175964265,1.0001405385544968,0.0001718226606498597
2460118.851278175,0.9999878350146294,0.00012199051175964265,1.000159098831169,0.0001718226606498597
2460118.851497629,1.000173070050534,0.00012199051175964265,1.0002233050810445,0.0001718226606498597
2460118.8517170832,1.0002631881739017,0.00012199051175964265,0.9996903268820977,0.0001718226606498597
2460118.8519365373,1.0002802278463974,0.00012199051175964265,1.0003379587410355,0.0001718226606498597
2460118.8521559914,1.0003544695109843,0.00012199051175964265,0.999878076491885,0.0001718226606498597
2460118.8523754454,1.0003598768528554,0.00012199051175964265,1.0000277222664726,0.0001718226606498597
2460118.8525949,1.000193892373995,0.00012199051175964265,1.0000872610792204,0.0001718226606498597
2460118.852814354,1.0001862716384404,0.00012199051175964265,1.000148233951611,0.0001718226606498597
2460118.853033808,1.000172165928127,0.00012199051175964265,1.0003295174501798,0.0001718226606498597
2460118.853253262,1.000094538955009,0.00012199051175964265,0.9996252970999431,0.0001718226606498597
2460118.853472716,1.0004774674859849,0.00012199051175964265,1.0003614762898736,0.0001718226606498597
2460118.85369217,1.0001424036999944,0.00012199051175964265,1.000306275235136,0.0001718226606498597
2460118.8539116243,1.0001400227858657,0.00012199051175964265,0.9998021634659165,0.0001718226606498597
2460118.8541310783,1.0001234602607594,0.00012199051175964265,0.9999125780220244,0.0001718226606498597
2460118.8543505324,1.0000689587380778,0.00012199051175964265,0.9999734015612575,0.0001718226606498597
2460118.8545699865,1.000211315244862,0.00012199051175964265,1.0000211078663592,0.0001718226606498597
2460118.8547894405,1.0002883115810972,0.00012199051175964265,0.9998022931439248,0.0001718226606498597
2460118.8550088946,1.0000283412430426,0.00012199051175964265,0.9997894898280715,0.0001718226606498597
2460118.8552283486,0.9999836522027475,0.00012199051175964265,0.9999487393558919,0.0001718226606498597
2460118.8554478027,1.00011584220298,0.00012199051175964265,0.9999039196216722,0.0001718226606498597
2460118.855667257,0.9999563885072174,0.00012199051175964265,1.0001354945082976,0.0001718226606498597
2460118.8558867113,1.00001085033213,0.00012199051175964265,0.9998428868221223,0.0001718226606498597
2460118.8561061653,1.000045667391412,0.00012199051175964265,0.9998920377595992,0.0001718226606498597
2460118.8563256194,1.000130924748119,0.00012199051175964265,1.0001055392472462,0.0001718226606498597
2460118.8565450734,1.0000798590931417,0.00012199051175964265,0.9999579531869183,0.0001718226606498597
2460118.8567645275,1.0002375776661556,0.00012199051175964265,1.0000332411644335,0.0001718226606498597
2460118.8569839816,1.000217147894231,0.00012199051175964265,0.9997197126101357,0.0001718226606498597
2460118.8572034356,1.0001223506487413,0.00012199051175964265,0.9999530445389504,0.0001718226606498597
2460118.8574228897,1.0002464687433732,0.00012199051175964265,1.0000906236393126,0.0001718226606498597
2460118.8576423437,1.0000954629315142,0.00012199051175964265,0.9997621073233977,0.0001718226606498597
2460118.857861798,1.0004241021926048,0.00012199051175964265,1.0001596984876278,0.0001718226606498597
2460118.858081252,1.0002972757662898,0.00012199051175964265,1.0000764206748693,0.0001718226606498597
2460118.858300706,0.999982915069168,0.00012199051175964265,0.9998784838318234,0.0001718226606498597
2460118.85852016,0.9998935400141992,0.00012199051175964265,0.9999428432596865,0.0001718226606498597
2460118.858739614,1.0001931569533045,0.00012199051175964265,0.9999372462868701,0.0001718226606498597
2460118.8589590685,1.000290674894166,0.00012199051175964265,0.9998583367947668,0.0001718226606498597
2460118.8591785226,1.0001662747828446,0.00012199051175964265,1.0001273879541157,0.0001718226606498597
2460118.8593979767,1.0002836518701987,0.00012199051175964265,0.9999153698853981,0.0001718226606498597
2460118.8596174307,1.0002057831250604,0.00012199051175964265,1.0000131406237958,0.0001718226606498597
2460118.859836885,1.000370039147444,0.00012199051175964265,0.9999218373303774,0.0001718226606498597
2460118.860056339,1.000247538666471,0.00012199051175964265,1.000200429559381,0.0001718226606498597
2460118.860275793,1.0001467645725999,0.00012199051175964265,1.000033646163983,0.0001718226606498597
2460118.860495247,1.0001999752165651,0.00012199051175964265,0.9997746229824304,0.0001718226606498597
2460118.860714701,1.000157979766275,0.00012199051175964265,0.9999283749363558,0.0001718226606498597
2460118.860934155,1.0002358191345715,0.00012199051175964265,1.000041789439889,0.0001718226606498597
2460118.861153609,1.000156499952,0.00012199051175964265,0.9997380956824327,0.0001718226606498597
2460118.861373063,1.0002672899974967,0.00012199051175964265,1.0000496430259436,0.0001718226606498597
2460118.8615925172,1.0000640327937653,0.00012199051175964265,0.9997748409440567,0.0001718226606498597
2460118.8618119713,1.0001653700354667,0.00012199051175964265,1.0001293396215711,0.0001718226606498597
2460118.862031426,1.0001956141980968,0.00012199051175964265,0.9998591501300031,0.0001718226606498597
2460118.86225088,1.000067140447871,0.00012199051175964265,1.0001067089378313,0.0001718226606498597
2460118.862470334,1.0000120771885062,0.00012199051175964265,0.999825049027054,0.0001718226606498597
2460118.862689788,1.0004002034545527,0.00012199051175964265,0.9999308795850022,0.0001718226606498597
2460118.862909242,1.0001030480083812,0.00012199051175964265,1.0000445332468013,0.0001718226606498597
2460118.863128696,1.000084702271647,0.00012199051175964265,1.0001118303077445,0.0001718226606498597
2460118.86334815,1.000182496731839,0.00012199051175964265,1.0000466535571744,0.0001718226606498597
2460118.863567604,1.000194469904374,0.00012199051175964265,1.0000936023560474,0.0001718226606498597
2460118.8637870583,1.0002126134429814,0.00012199051175964265,0.99993694328188,0.0001718226606498597
2460118.8640065123,1.0000453304804382,0.00012199051175964265,1.0000689231382776,0.0001718226606498597
2460118.8642259664,1.0002016022774638,0.00012199051175964265,1.0000672506161201,0.0001718226606498597
2460118.8644454204,1.0002660275697781,0.00012199051175964265,1.0001705460398074,0.0001718226606498597
2460118.8646648745,1.0002429912447306,0.00012199051175964265,0.999846987991873,0.0001718226606498597
2460118.8648843286,0.9999386438677476,0.00012199051175964265,1.0003508250349162,0.0001718226606498597
2460118.8651037826,1.0002265615593378,0.00012199051175964265,0.9998776568046662,0.0001718226606498597
2460118.865323237,1.0001836761092842,0.00012199051175964265,1.0002921264331401,0.0001718226606498597
2460118.865542691,1.000036762105619,0.00012199051175964265,1.0000820296703692,0.0001718226606498597
2460118.8657621453,1.0001035630112507,0.00012199051175964265,1.0001524823049306,0.0001718226606498597
2460118.8659815993,0.9999436425318712,0.00012199051175964265,1.0000192871850224,0.0001718226606498597
2460118.8662010534,0.9999540163780046,0.00012199051175964265,0.9998078201491574,0.0001718226606498597
2460118.8664205074,1.0001586598599004,0.00012199051175964265,1.0003490766066063,0.0001718226606498597
2460118.8666399615,1.0001652998910402,0.00012199051175964265,1.0001184372141456,0.0001718226606498597
2460118.8668594155,1.0001346892633534,0.00012199051175964265,0.9999480144457885,0.0001718226606498597
2460118.8670788696,0.999954507007746,0.00012199051175964265,0.9999042628210252,0.0001718226606498597
2460118.8672983237,1.000148504991206,0.00012199051175964265,0.9998267990348677,0.0001718226606498597
2460118.8675177777,1.000058872325302,0.00012199051175964265,0.9997317358494779,0.0001718226606498597
2460118.867737232,1.000222428502977,0.00012199051175964265,0.9998511199957593,0.0001718226606498597
2460118.867956686,1.0000218223700532,0.00012199051175964265,1.0000694343358199,0.0001718226606498597
2460118.86817614,1.0001046689399853,0.00012199051175964265,0.9999478143228056,0.0001718226606498597
2460118.868395594,0.9998524853505719,0.00012199051175964265,0.9997801062966271,0.0001718226606498597
2460118.8686150485,1.0000071420434735,0.00012199051175964265,0.9998269204607164,0.0001718226606498597
2460118.8688345025,1.0000471091275562,0.00012199051175964265,1.0000154341629641,0.0001718226606498597
2460118.8690539566,1.000089532506681,0.00012199051175964265,1.0000207460353612,0.0001718226606498597
2460118.8692734106,1.0000152085242373,0.00012199051175964265,1.0002651662592494,0.0001718226606498597
2460118.8694928647,0.999893317610628,0.00012199051175964265,0.999974657937767,0.0001718226606498597
2460118.8697123188,1.0000382106511174,0.00012199051175964265,1.0000258858088469,0.0001718226606498597
2460118.869931773,1.0000320137166514,0.00012199051175964265,0.9999606877121733,0.0001718226606498597
2460118.870151227,1.0000729724714372,0.00012199051175964265,0.999864236219187,0.0001718226606498597
2460118.870370681,1.000135192217715,0.00012199051175964265,1.0001806772141826,0.0001718226606498597
2460118.870590135,0.9999573506014755,0.00012199051175964265,0.9999924405565132,0.0001718226606498597
2460118.870809589,0.9999210090142769,0.00012199051175964265,1.00007516934723,0.0001718226606498597
2460118.871029043,1.0002244181454232,0.00012199051175964265,1.0000918023350034,0.0001718226606498597
2460118.871248497,1.0001804667644516,0.00012199051175964265,0.9999153826840635,0.0001718226606498597
2460118.871467951,0.9999408621583702,0.00012199051175964265,1.000161944545601,0.0001718226606498597
2460118.8716874053,0.9999710605911075,0.00012199051175964265,1.0000296841848497,0.0001718226606498597
2460118.87190686,1.000008306885786,0.00012199051175964265,1.0002317003438033,0.0001718226606498597
2460118.872126314,1.000021105402763,0.00012199051175964265,0.9999806365754964,0.0001718226606498597
2460118.872345768,1.0001164521259756,0.00012199051175964265,1.0000145833858791,0.0001718226606498597
2460118.872565222,1.0001824140829845,0.00012199051175964265,1.0001576486685826,0.0001718226606498597
2460118.872784676,1.0001036563216483,0.00012199051175964265,1.0002413511447732,0.0001718226606498597
2460118.87300413,1.000051299380837,0.00012199051175964265,0.9998427496025296,0.0001718226606498597
2460118.873223584,0.9999889958875382,0.00012199051175964265,1.0001616087509084,0.0001718226606498597
2460118.873443038,1.0000954914398967,0.00012199051175964265,0.9997026168055224,0.0001718226606498597
2460118.8736624923,1.00019899417013,0.00012199051175964265,0.999776962115151,0.0001718226606498597
2460118.8738819463,1.0001694350779773,0.00012199051175964265,1.0000359578145042,0.0001718226606498597
2460118.8741014004,0.9999463764286084,0.00012199051175964265,0.9999357359637528,0.0001718226606498597
2460118.8743208544,1.0001996073573725,0.00012199051175964265,0.9998009325828704,0.0001718226606498597
2460118.8745403085,0.9998594997218355,0.00012199051175964265,0.9998416747698914,0.0001718226606498597
2460118.8747597625,1.000089017967434,0.00012199051175964265,0.9996657541896228,0.0001718226606498597
2460118.8749792166,1.000091438133946,0.00012199051175964265,0.9999699627243959,0.0001718226606498597
2460118.875198671,1.0000038124108663,0.00012199051175964265,1.000026524919544,0.0001718226606498597
2460118.875418125,0.9999857646117483,0.00012199051175964265,1.0001368858207025,0.0001718226606498597
2460118.8756375792,1.0001436592095478,0.00012199051175964265,1.000206701239017,0.0001718226606498597
2460118.8758570333,1.000028211842136,0.00012199051175964265,0.9999626592718048,0.0001718226606498597
2460118.8760764874,0.9999211943120841,0.00012199051175964265,1.000091018850547,0.0001718226606498597
2460118.8762959414,0.9999751415404862,0.00012199051175964265,1.0000161651521322,0.0001718226606498597
2460118.8765153955,1.0001523268740626,0.00012199051175964265,1.0000435396384464,0.0001718226606498597
2460118.8767348495,1.000084969966986,0.00012199051175964265,1.0003046995597407,0.0001718226606498597
2460118.8769543036,1.0000787989377184,0.00012199051175964265,1.0001919593361255,0.0001718226606498597
2460118.8771737576,0.9999582893667333,0.00012199051175964265,1.0001936360862287,0.0001718226606498597
2460118.8773932117,1.0001812112050943,0.00012199051175964265,1.0001566880314938,0.0001718226606498597
2460118.8776126658,1.0002340674534382,0.00012199051175964265,0.9999605210560124,0.0001718226606498597
2460118.87783212,1.0000466633050802,0.00012199051175964265,1.0003717949044215,0.0001718226606498597
2460118.878051574,1.0000032775205538,0.00012199051175964265,0.9998245011374841,0.0001718226606498597
2460118.878271028,1.000067754429568,0.00012199051175964265,0.9999795540610092,0.0001718226606498597
2460118.8784904825,1.0001371954225144,0.00012199051175964265,0.9999866010244709,0.0001718226606498597
2460118.8787099365,1.000032672895219,0.00012199051175964265,1.000023510558226,0.0001718226606498597
2460118.8789293906,0.9999858436980742,0.00012199051175964265,0.9999932158301934,0.0001718226606498597
2460118.8791488446,1.0000249006954498,0.00012199051175964265,0.9999007187272383,0.0001718226606498597
2460118.8793682987,0.9998875070314629,0.00012199051175964265,0.9997369358812483,0.0001718226606498597
2460118.8795877527,1.0000785304156166,0.00012199051175964265,0.9998651799806537,0.0001718226606498597
2460118.879807207,1.0001902684665602,0.00012199051175964265,1.000219167840174,0.0001718226606498597
2460118.880026661,0.9999094001657732,0.00012199051175964265,0.9997687272645572,0.0001718226606498597
2460118.880246115,1.0000520627173828,0.00012199051175964265,1.000063508396067,0.0001718226606498597
2460118.880465569,1.0000293906049047,0.00012199051175964265,0.9998806587746076,0.0001718226606498597
2460118.880685023,1.0000450207422824,0.00012199051175964265,0.9999215835951507,0.0001718226606498597
2460118.880904477,0.999996209034916,0.00012199051175964265,0.9999826937063135,0.0001718226606498597
2460118.881123931,0.9999438656278242,0.00012199051175964265,0.9998123263921332,0.0001718226606498597
2460118.881343385,0.9998931293723393,0.00012199051175964265,0.9999954679133058,0.0001718226606498597
2460118.8815628393,0.9999301805747766,0.00012199051175964265,1.0000017629452937,0.0001718226606498597
2460118.881782294,0.9999615350188601,0.00012199051175964265,0.9999848911037406,0.0001718226606498597
2460118.882001748,1.0000956120070945,0.00012199051175964265,0.999782859336675,0.0001718226606498597
2460118.882221202,0.9999311234677672,0.00012199051175964265,0.9998194950028995,0.0001718226606498597
2460118.882440656,1.0000096292915732,0.00012199051175964265,0.9999248830660904,0.0001718226606498597
2460118.88266011,1.0000095974405263,0.00012199051175964265,1.00013430635371,0.0001718226606498597
2460118.882879564,1.0002254652460145,0.00012199051175964265,1.00007979657657,0.0001718226606498597
2460118.883099018,0.9999084808641824,0.00012199051175964265,1.0001438258271118,0.0001718226606498597
2460118.883318472,1.0002175704579115,0.00012199051175964265,1.0001089870213,0.0001718226606498597
2460118.8835379262,1.0001343062537995,0.00012199051175964265,0.9996297888395999,0.0001718226606498597
2460118.8837573803,1.0000798342844839,0.00012199051175964265,0.9999469411971141,0.0001718226606498597
2460118.8839768344,1.0003376463100717,0.00012199051175964265,1.0002895950033541,0.0001718226606498597
2460118.8841962884,0.9999413029403222,0.00012199051175964265,0.999969752285069,0.0001718226606498597
2460118.8844157425,1.0000701371763845,0.00012199051175964265,1.0001906046359483,0.0001718226606498597
2460118.8846351965,1.0001800077080063,0.00012199051175964265,0.9999171881399644,0.0001718226606498597
2460118.8848546506,1.000013371097231,0.00012199051175964265,1.0000575450978815,0.0001718226606498597
2460118.8850741046,1.000297469138235,0.00012199051175964265,0.9999284104454143,0.0001718226606498597
2460118.885293559,1.0001417983979242,0.00012199051175964265,0.9996358165982902,0.0001718226606498597
2460118.885513013,1.0001538969572232,0.00012199051175964265,0.9998854321605536,0.0001718226606498597
2460118.8857324673,0.9999165358069342,0.00012199051175964265,1.0002140902315797,0.0001718226606498597
2460118.8859519213,1.0000621226104878,0.00012199051175964265,1.0001260845061244,0.0001718226606498597
2460118.8861713754,0.9999756939819757,0.00012199051175964265,0.99984324396881,0.0001718226606498597
2460118.8863908295,1.0001395206500814,0.00012199051175964265,1.0001683296718051,0.0001718226606498597
2460118.8866102835,0.9998867093129056,0.00012199051175964265,0.9997900237945067,0.0001718226606498597
2460118.8868297376,0.9999837000087881,0.00012199051175964265,1.0000900536257418,0.0001718226606498597
2460118.8870491916,0.9999624211870585,0.00012199051175964265,0.9999146502459799,0.0001718226606498597
2460118.8872686457,1.0000031821196105,0.00012199051175964265,1.0000700061918737,0.0001718226606498597
2460118.8874880997,0.999925540641194,0.00012199051175964265,0.9999695294238746,0.0001718226606498597
2460118.887707554,1.0000475463024194,0.00012199051175964265,1.000122164583751,0.0001718226606498597
2460118.887927008,0.9998787319127316,0.00012199051175964265,0.9998056878645623,0.0001718226606498597
2460118.888146462,0.9998573175095673,0.00012199051175964265,0.9999194031803659,0.0001718226606498597
2460118.888365916,1.0000979970988233,0.00012199051175964265,0.9997584958271243,0.0001718226606498597
2460118.8885853705,1.000158451298176,0.00012199051175964265,0.9998917092468484,0.0001718226606498597
2460118.8888048246,1.000021047885767,0.00012199051175964265,0.9997424264112962,0.0001718226606498597
2460118.8890242786,1.000078873754704,0.00012199051175964265,0.9999663217405751,0.0001718226606498597
2460118.8892437327,1.0000326857284976,0.00012199051175964265,1.0000324829084226,0.0001718226606498597
2460118.8894631867,1.0000023604978994,0.00012199051175964265,1.0000435842030753,0.0001718226606498597
2460118.889682641,0.9998783007326197,0.00012199051175964265,1.000213039441862,0.0001718226606498597
2460118.889902095,1.0000921709156598,0.00012199051175964265,0.9998342415844115,0.0001718226606498597
2460118.890121549,0.9999039296547532,0.00012199051175964265,0.9998942675698884,0.0001718226606498597
2460118.890341003,1.0000681585228726,0.00012199051175964265,1.0000114652432734,0.0001718226606498597
2460118.890560457,0.9999325706496685,0.00012199051175964265,0.9998412334003177,0.0001718226606498597
2460118.890779911,1.0001078393005565,0.00012199051175964265,0.9998252761428363,0.0001718226606498597
2460118.890999365,0.9998688472168942,0.00012199051175964265,1.000448216482899,0.0001718226606498597
2460118.891218819,0.9998232822841259,0.00012199051175964265,0.9998205379320159,0.0001718226606498597
2460118.8914382732,1.0000700771652873,0.00012199051175964265,1.0001621341306584,0.0001718226606498597
2460118.8916577273,0.9999904971607831,0.00012199051175964265,0.9999953473329022,0.0001718226606498597
2460118.8918771814,1.000065711994651,0.00012199051175964265,1.0000606154623746,0.0001718226606498597
2460118.892096636,0.9999194904524361,0.00012199051175964265,0.9998588798496966,0.0001718226606498597
2460118.89231609,0.9996601332907125,0.00012199051175964265,0.9999524250412979,0.0001718226606498597
2460118.892535544,0.9998039279585539,0.00012199051175964265,0.9995824540220107,0.0001718226606498597
2460118.892754998,0.9993979980891186,0.00012199051175964265,0.9994529172216567,0.0001718226606498597
2460118.892974452,0.99924696010331,0.00012199051175964265,0.9994813359382662,0.0001718226606498597
2460118.893193906,0.9991595048978856,0.00012199051175964265,0.9985680505733108,0.0001718226606498597
2460118.89341336,0.9987499551592812,0.00012199051175964265,0.9988826961708613,0.0001718226606498597
2460118.8936328143,0.9985487066554931,0.00012199051175964265,0.9983801781972135,0.0001718226606498597
2460118.8938522683,0.9985400518531489,0.00012199051175964265,0.998355903375017,0.0001718226606498597
2460118.8940717224,0.9984152280910403,0.00012199051175964265,0.9983214320775253,0.0001718226606498597
2460118.8942911765,0.9979078377835499,0.00012199051175964265,0.9978121539644399,0.0001718226606498597
2460118.8945106305,0.9977598080257396,0.00012199051175964265,0.9972257808234106,0.0001718226606498597
2460118.8947300846,0.997403342975222,0.00012199051175964265,0.9972610722821514,0.0001718226606498597
2460118.8949495386,0.9972299665584311,0.00012199051175964265,0.9967669340337194,0.0001718226606498597
2460118.8951689927,0.9967671844379759,0.00012199051175964265,0.9966279353274291,0.0001718226606498597
2460118.895388447,0.9963871319772291,0.00012199051175964265,0.9962966431141498,0.0001718226606498597
2460118.8956079013,0.9961387500962924,0.00012199051175964265,0.9961103676791595,0.0001718226606498597
2460118.8958273553,0.9960016044928601,0.00012199051175964265,0.9956385395936259,0.0001718226606498597
2460118.8960468094,0.9957164289192915,0.00012199051175964265,0.9954787401930705,0.0001718226606498597
2460118.8962662634,0.9951852539447519,0.00012199051175964265,0.9947906823407648,0.0001718226606498597
2460118.8964857175,0.9948280890969806,0.00012199051175964265,0.9947038040963663,0.0001718226606498597
2460118.8967051716,0.994535298553788,0.00012199051175964265,0.9940863050179816,0.0001718226606498597
2460118.8969246256,0.9942157796661456,0.00012199051175964265,0.9939071310022544,0.0001718226606498597
2460118.8971440797,0.9937714531119639,0.00012199051175964265,0.9933123021256675,0.0001718226606498597
2460118.8973635337,0.9933818578227309,0.00012199051175964265,0.9930915657061056,0.0001718226606498597
2460118.897582988,0.9933138780880977,0.00012199051175964265,0.992911612578213,0.0001718226606498597
2460118.897802442,0.992976027767322,0.00012199051175964265,0.992362771225892,0.0001718226606498597
2460118.898021896,0.9924682241693331,0.00012199051175964265,0.9922135771304978,0.0001718226606498597
2460118.89824135,0.9920390563961846,0.00012199051175964265,0.9920047386558183,0.0001718226606498597
2460118.898460804,0.9920181981528147,0.00012199051175964265,0.9913961170162311,0.0001718226606498597
2460118.898680258,0.9913365489348097,0.00012199051175964265,0.9908741937658224,0.0001718226606498597
2460118.8988997126,0.9910003141789587,0.00012199051175964265,0.9906269857902443,0.0001718226606498597
2460118.8991191667,0.9905231008588975,0.00012199051175964265,0.9902855137235765,0.0001718226606498597
2460118.8993386207,0.99027463773376,0.00012199051175964265,0.9900453429989129,0.0001718226606498597
2460118.899558075,0.9898830493253108,0.00012199051175964265,0.9894565759523364,0.0001718226606498597
2460118.899777529,0.9897134836120246,0.00012199051175964265,0.9891983379308941,0.0001718226606498597
2460118.899996983,0.9891699141349899,0.00012199051175964265,0.9889896873125719,0.0001718226606498597
2460118.900216437,0.9889072398531309,0.00012199051175964265,0.9885033406286664,0.0001718226606498597
2460118.900435891,0.9883297154402862,0.00012199051175964265,0.9875105205912319,0.0001718226606498597
2460118.900655345,0.987841111389221,0.00012199051175964265,0.9876987561053497,0.0001718226606498597
2460118.900874799,0.9876007249256055,0.00012199051175964265,0.9870158015525545,0.0001718226606498597
2460118.901094253,0.987049833323888,0.00012199051175964265,0.9866555586204919,0.0001718226606498597
2460118.901313707,0.9868655287091417,0.00012199051175964265,0.9863770083393509,0.0001718226606498597
2460118.9015331613,0.9863286686837597,0.00012199051175964265,0.9862400104839237,0.0001718226606498597
2460118.9017526153,0.9859440026257442,0.00012199051175964265,0.9857858380898775,0.0001718226606498597
2460118.9019720694,0.985804227001618,0.00012199051175964265,0.9853474631155767,0.0001718226606498597
2460118.9021915235,0.9853919355556674,0.00012199051175964265,0.9846130986157805,0.0001718226606498597
2460118.902410978,0.9848600421131924,0.00012199051175964265,0.9843672586393918,0.0001718226606498597
2460118.902630432,0.9847311017581789,0.00012199051175964265,0.9841409233735109,0.0001718226606498597
2460118.902849886,0.9842671297581734,0.00012199051175964265,0.9837040235505085,0.0001718226606498597
2460118.90306934,0.983784872735075,0.00012199051175964265,0.9834709341416541,0.0001718226606498597
2460118.903288794,0.9835041894937315,0.00012199051175964265,0.9829345305528295,0.0001718226606498597
2460118.9035082483,0.9832044163238796,0.00012199051175964265,0.9825240324137954,0.0001718226606498597
2460118.9037277023,0.9828700597652678,0.00012199051175964265,0.9826805714168364,0.0001718226606498597
2460118.9039471564,0.9826213773107859,0.00012199051175964265,0.9821897799902717,0.0001718226606498597
2460118.9041666104,0.9826123401746059,0.00012199051175964265,0.9820226248117224,0.0001718226606498597
2460118.9043860645,0.982095147709176,0.00012199051175964265,0.9814903698731977,0.0001718226606498597
2460118.9046055186,0.9818051253500872,0.00012199051175964265,0.9816764966735021,0.0001718226606498597
2460118.9048249726,0.9814216150971682,0.00012199051175964265,0.9811139662919484,0.0001718226606498597
2460118.9050444267,0.9809759058753397,0.00012199051175964265,0.9808998335557902,0.0001718226606498597
2460118.9052638807,0.9808704151299661,0.00012199051175964265,0.9805554078627048,0.0001718226606498597
2460118.905483335,0.9806704934546122,0.00012199051175964265,0.9804342538553599,0.0001718226606498597
2460118.905702789,0.9807374299965195,0.00012199051175964265,0.9801428834628104,0.0001718226606498597
2460118.9059222434,0.9805262447251746,0.00012199051175964265,0.979961917247196,0.0001718226606498597
2460118.9061416974,0.9804725738884675,0.00012199051175964265,0.9795183907629149,0.0001718226606498597
2460118.9063611515,0.9803347999266144,0.00012199051175964265,0.9796759025716661,0.0001718226606498597
2460118.9065806055,0.9801552633286849,0.00012199051175964265,0.9799170768243451,0.0001718226606498597
2460118.9068000596,0.9800707600937678,0.00012199051175964265,0.9798253790890692,0.0001718226606498597
2460118.9070195137,0.979993628626621,0.00012199051175964265,0.9795627921418779,0.0001718226606498597
2460118.9072389677,0.9800907465523724,0.00012199051175964265,0.9796718087948011,0.0001718226606498597
2460118.907458422,0.9800503664763812,0.00012199051175964265,0.9798705916188482,0.0001718226606498597
2460118.907677876,0.9798404080617177,0.00012199051175964265,0.9796267551008739,0.0001718226606498597
2460118.90789733,0.9797408947344313,0.00012199051175964265,0.979505914167266,0.0001718226606498597
2460118.908116784,0.9798322058238333,0.00012199051175964265,0.9798040682978328,0.0001718226606498597
2460118.908336238,0.979613136409355,0.00012199051175964265,0.9796361413418606,0.0001718226606498597
2460118.908555692,0.9797720236689169,0.00012199051175964265,0.9795999513635083,0.0001718226606498597
2460118.908775146,0.9796822547936767,0.00012199051175964265,0.9794442728789237,0.0001718226606498597
2460118.9089946,0.9794303000083289,0.00012199051175964265,0.9790860009305286,0.0001718226606498597
2460118.9092140542,0.9794628723336858,0.00012199051175964265,0.9794539199357262,0.0001718226606498597
2460118.9094335083,0.9795196845388301,0.00012199051175964265,0.9790993040419337,0.0001718226606498597
2460118.909652963,0.9795215567748125,0.00012199051175964265,0.9791263098226569,0.0001718226606498597
2460118.909872417,0.9793218292818288,0.00012199051175964265,0.9791614118142375,0.0001718226606498597
2460118.910091871,0.9795892669660883,0.00012199051175964265,0.9794272423097148,0.0001718226606498597
2460118.910311325,0.9792327129832281,0.00012199051175964265,0.9792459507920273,0.0001718226606498597
2460118.910530779,0.9792439294094657,0.00012199051175964265,0.9793760283642466,0.0001718226606498597
2460118.910750233,0.9794487154710625,0.00012199051175964265,0.979234021573624,0.0001718226606498597
2460118.910969687,0.9792319659636417,0.00012199051175964265,0.9792239894914043,0.0001718226606498597
2460118.911189141,0.9793503476873241,0.00012199051175964265,0.979070021487487,0.0001718226606498597
2460118.9114085953,0.9792924181161097,0.00012199051175964265,0.9795752237678015,0.0001718226606498597
2460118.9116280493,0.9791145661202265,0.00012199051175964265,0.978814509978626,0.0001718226606498597
2460118.9118475034,0.9792246633168111,0.00012199051175964265,0.9790195670914558,0.0001718226606498597
2460118.9120669574,0.9792655225236301,0.00012199051175964265,0.9791427438230946,0.0001718226606498597
2460118.9122864115,0.9789386985199897,0.00012199051175964265,0.9788375674572198,0.0001718226606498597
2460118.9125058656,0.9789337520798134,0.00012199051175964265,0.9791700890833349,0.0001718226606498597
2460118.9127253196,0.9791579175034527,0.00012199051175964265,0.9791725658646787,0.0001718226606498597
2460118.912944774,0.9789855572086301,0.00012199051175964265,0.9791294243234369,0.0001718226606498597
2460118.913164228,0.9788888754907843,0.00012199051175964265,0.9791374497310001,0.0001718226606498597
2460118.9133836823,0.9786865995454634,0.00012199051175964265,0.9787344677506244,0.0001718226606498597
